file_name,mean,std_dev,max,min,median,rms,zero_crossing_rate,skewness,kurtosis
6db_boosted_MS_014_sit_Tri_second_half.wav,-0.07117609,0.24102393,0.9884949,-0.9885559,-0.08340454,0.2513137,0.01069892207278481,-0.0038065131463558715,2.4859135250557625
6db_boosted_MS_014_sup_Aor.wav,0.007705692,0.25541976,0.9884949,-0.9885559,0.010070801,0.25553596,0.014088624601910828,-0.06824763464369038,1.985585156404352
6db_boosted_MS_014_sup_Aor_first_half.wav,-0.013400281,0.2720597,0.9884949,-0.9885559,-0.0115356445,0.27238956,0.014265229430379747,0.02081105974039366,1.4515861905870668
6db_boosted_MS_014_sup_Aor_second_half.wav,0.028811662,0.2357352,0.9884949,-0.9885559,0.029449463,0.23748934,0.013653332674050634,-0.11645902465863987,2.78618154136554
6db_boosted_MS_014_sup_Mit.wav,-0.024304293,0.34849596,0.9884949,-0.9885559,-0.020965576,0.3493424,0.011056304737261146,-0.02199199547335587,1.0108351650882383
6db_boosted_MS_014_sup_Mit_first_half.wav,-0.0869957,0.3284183,0.9884949,-0.9885559,-0.08981323,0.33974525,0.010148833069620253,0.05775272836932863,1.1530117113522893
6db_boosted_MS_014_sup_Mit_second_half.wav,0.038387116,0.35662284,0.9884949,-0.9885559,0.04385376,0.35868293,0.011724930775316455,-0.16626928607423214,1.13213392562578
6db_boosted_MS_014_sup_Pul.wav,-0.01177153,0.25492153,0.9884949,-0.9885559,-0.0071411133,0.25519317,0.013463500199044586,0.041074052002672064,2.49896401886334
6db_boosted_MS_014_sup_Pul_first_half.wav,-0.017433243,0.2393192,0.9884949,-0.9885559,-0.016845703,0.23995334,0.013233039952531646,0.0865722234665928,3.24493246934372
6db_boosted_MS_014_sup_Pul_second_half.wav,-0.006109817,0.26950356,0.9884949,-0.9885559,0.0030822754,0.2695728,0.013430824762658227,-0.004425079616204936,1.9215924624969087
6db_boosted_MS_014_sup_Tri.wav,-0.020145193,0.2896628,0.9884949,-0.9885559,-0.022613525,0.29036248,0.009967779657643313,-0.1035963703903017,2.493959646014993
6db_boosted_MS_014_sup_Tri_first_half.wav,0.04244079,0.2813944,0.9884949,-0.9885559,0.04486084,0.28457695,0.01016737539556962,-0.11970451863158971,2.5368315429066346
6db_boosted_MS_014_sup_Tri_second_half.wav,-0.08273118,0.28423974,0.9884949,-0.9885559,-0.07785034,0.29603496,0.009555478639240507,-0.08997489358773665,2.9747021853283186
6db_boosted_MS_017_sit_Aor.wav,0.013371307,0.21375401,0.9884949,-0.9885559,0.014099121,0.21417181,0.011193147890127389,-0.389719633625805,7.127259568625414
6db_boosted_MS_017_sit_Aor_first_half.wav,0.006393093,0.22212552,0.9884949,-0.9885559,0.0072631836,0.22221749,0.011397349683544304,-0.29740468414731586,6.625175096178687
6db_boosted_MS_017_sit_Aor_second_half.wav,0.020349523,0.20480335,0.9884949,-0.9885559,0.020446777,0.20581186,0.010773091376582278,-0.4887106935599825,7.715529566017162
6db_boosted_MS_017_sit_Mit.wav,-0.01432946,0.23630637,0.9884949,-0.9885559,-0.01651001,0.23674044,0.01002376094745223,0.3995712505880884,3.737225398190935
6db_boosted_MS_017_sit_Mit_first_half.wav,-0.033911515,0.24649799,0.9884949,-0.9885559,-0.037902832,0.24881971,0.010290990901898734,0.426656025205667,3.8627578853660074
6db_boosted_MS_017_sit_Mit_second_half.wav,0.005252597,0.22394916,0.9884949,-0.9885559,0.0060424805,0.22401075,0.009574020965189873,0.4254025852602178,3.5795235390624605
6db_boosted_MS_017_sit_Pul.wav,0.008169683,0.20993468,0.9884949,-0.9885559,0.0028381348,0.21009359,0.011398412619426751,0.030842132655496658,7.3259503276259075
6db_boosted_MS_017_sit_Pul_first_half.wav,0.019431876,0.21569432,0.9884949,-0.9885559,0.013000488,0.21656787,0.012027788765822785,-0.040164865375916965,6.9005365064643645
6db_boosted_MS_017_sit_Pul_second_half.wav,-0.0030925125,0.20338981,0.9884949,-0.9885559,-0.008575439,0.20341332,0.010544402689873418,0.0950305301246623,7.911098649304151
6db_boosted_MS_017_sit_Tri.wav,-0.009533134,0.24134515,0.9884949,-0.9885559,-0.0057373047,0.24153335,0.013382638335987261,0.0071566377198876065,4.1061808184661075
6db_boosted_MS_017_sit_Tri_first_half.wav,0.0052721314,0.25899464,0.9884949,-0.9885559,0.016326904,0.25904828,0.013653332674050634,-0.09957962547865883,3.8184783513700724
6db_boosted_MS_017_sit_Tri_second_half.wav,-0.0243384,0.22131051,0.9884949,-0.9885559,-0.024475098,0.22264478,0.012862193433544304,0.10399858710599771,4.318452531831391
6db_boosted_MS_017_sup_Aor.wav,-0.005085313,0.38476905,0.9884949,-0.9885559,0.004058838,0.38480264,0.010508932125796178,-0.031209846837521794,0.034674018821091224
6db_boosted_MS_017_sup_Aor_first_half.wav,0.00346342,0.36982748,0.9884949,-0.9885559,0.014190674,0.36984372,0.010562945015822785,-0.02662979453869911,0.10172101506173314
6db_boosted_MS_017_sup_Aor_second_half.wav,-0.013634046,0.39896852,0.9884949,-0.9885559,-0.00579834,0.39920145,0.010260087025316455,-0.025731577827399647,-0.04521198792680803
6db_boosted_MS_017_sup_Mit.wav,0.028930467,0.26917076,0.9884949,-0.9885559,0.04083252,0.27072102,0.012480717555732485,-0.3436523711145026,2.2347627721677865
6db_boosted_MS_017_sup_Mit_first_half.wav,-0.009536973,0.2812401,0.9884949,-0.9885559,-0.0039367676,0.28140175,0.012472804588607595,-0.18712586151924945,1.8304595437793152
6db_boosted_MS_017_sup_Mit_second_half.wav,0.06739791,0.2506996,0.9884949,-0.9885559,0.07644653,0.25960118,0.012256477452531646,-0.467523245140095,3.0673730313325898
6db_boosted_MS_017_sup_Pul.wav,0.00021667442,0.2748144,0.9884949,-0.9885559,-0.00024414062,0.2748145,0.013790057722929936,-0.006821620234969625,3.009945371666917
6db_boosted_MS_017_sup_Pul_first_half.wav,-0.002355133,0.27265805,0.9884949,-0.9885559,-0.0035705566,0.2726682,0.013832575158227849,-0.032129886711016,2.875091927888933
6db_boosted_MS_017_sup_Pul_second_half.wav,0.002788482,0.27693012,0.9884949,-0.9885559,0.0031433105,0.27694413,0.013474090189873418,0.01647982022072001,3.133122855932675
6db_boosted_MS_017_sup_Tri.wav,-0.0044666524,0.17560658,0.9884949,-0.9885559,-0.010620117,0.17566337,0.011370421974522293,0.10835748725192698,13.5256191627306
6db_boosted_MS_017_sup_Tri_first_half.wav,-0.006034099,0.17355913,0.9884949,-0.9885559,-0.01184082,0.173664,0.011094491693037974,0.05251905810509283,13.519395435026052
6db_boosted_MS_017_sup_Tri_second_half.wav,-0.0028992058,0.17761658,0.9884949,-0.9885559,-0.009490967,0.17764024,0.011440615110759493,0.15924330096583034,13.514667969497147
6db_boosted_MS_024_sit_Aor.wav,0.086807825,0.22062641,0.9884949,-0.9885559,0.090423584,0.23708989,0.00735842953821656,-0.8050429569942236,8.029417539069776
6db_boosted_MS_024_sit_Aor_first_half.wav,0.044424623,0.21362025,0.9884949,-0.9885559,0.047332764,0.21819066,0.009172270569620253,-0.7491545527332761,8.084525735597948
6db_boosted_MS_024_sit_Aor_second_half.wav,0.12919101,0.2193758,0.9884949,-0.9885559,0.13250732,0.25459,0.005395816851265823,-0.9760695694249427,9.380552129176998
6db_boosted_MS_024_sit_Mit.wav,-0.11819166,0.29708174,0.9884949,-0.9885559,-0.11773682,0.31972933,0.01002998109076433,0.27980430500937303,2.9214775417524113
6db_boosted_MS_024_sit_Mit_first_half.wav,-0.13756654,0.30098733,0.9884949,-0.9885559,-0.13861084,0.33093494,0.009543117088607595,0.411251072220265,3.0933210625401806
6db_boosted_MS_024_sit_Mit_second_half.wav,-0.09881678,0.29184064,0.9884949,-0.9885559,-0.09751892,0.30811644,0.01034043710443038,0.15183941055427463,2.8478745394338727
6db_boosted_MS_024_sit_Pul.wav,-0.016664224,0.2272667,0.9884949,-0.9885559,-0.012329102,0.22787683,0.013049860668789808,0.199390054892581,5.976493891971815
6db_boosted_MS_024_sit_Pul_first_half.wav,-0.019921692,0.23133558,0.9884949,-0.9885559,-0.018096924,0.23219179,0.01318359375,0.2689117443762802,5.51836691889384
6db_boosted_MS_024_sit_Pul_second_half.wav,-0.013406756,0.22307606,0.9884949,-0.9885559,-0.007385254,0.22347857,0.012664408623417722,0.1250816123459327,6.496300068316003
6db_boosted_MS_024_sit_Tri.wav,-0.23869339,0.2834931,0.9884949,-0.9885559,-0.24917603,0.37059796,0.004245247810509554,0.9114213652155164,4.335564562018651
6db_boosted_MS_024_sit_Tri_first_half.wav,-0.21669526,0.30212787,0.9884949,-0.9885559,-0.22683716,0.37180382,0.0050126087816455694,0.7734100634108052,3.576105067247787
6db_boosted_MS_024_sit_Tri_second_half.wav,-0.2606915,0.26170132,0.9884949,-0.9885559,-0.26879883,0.3693882,0.0034303303006329115,1.0432003385463207,5.3725872265216434
6db_boosted_MS_024_sup_Aor.wav,-0.24474731,0.3202202,0.9884949,-0.9885559,-0.24105835,0.40304124,0.006036649084394904,0.3659098738407643,2.3719546258986686
6db_boosted_MS_024_sup_Aor_first_half.wav,-0.2386626,0.3215195,0.9884949,-0.9885559,-0.2315979,0.40041807,0.005834651898734177,0.34564685749471524,2.531816997103509
6db_boosted_MS_024_sup_Aor_second_half.wav,-0.25083202,0.31879953,0.9884949,-0.9885559,-0.25201416,0.40564743,0.006100425237341773,0.38609683668914774,2.211668644503937
6db_boosted_MS_024_sup_Mit.wav,0.03628681,0.16373715,0.9884949,-0.9885559,0.032958984,0.16770983,0.012185260748407643,0.5270037544894789,8.435062175098373
6db_boosted_MS_024_sup_Mit_first_half.wav,0.01729039,0.16650228,0.9884949,-0.9885559,0.012786865,0.16739763,0.013931467563291139,0.8172475376790949,9.535291417503196
6db_boosted_MS_024_sup_Mit_second_half.wav,0.055283234,0.15866622,0.9884949,-0.8658447,0.05770874,0.16802146,0.010247725474683545,0.2502718640866794,7.887102365999983
6db_boosted_MS_024_sup_Pul.wav,0.004249992,0.2116238,0.9884949,-0.9885559,0.0101623535,0.21166648,0.010770178144904458,0.3659854201867948,6.300550826138274
6db_boosted_MS_024_sup_Pul_first_half.wav,-0.016341882,0.22261079,0.9884949,-0.9885559,-0.0107421875,0.22320981,0.010649475870253165,0.31626272742669576,5.964475820005289
6db_boosted_MS_024_sup_Pul_second_half.wav,0.024841867,0.19790316,0.9884949,-0.94802856,0.027313232,0.19945619,0.010674198971518988,0.527700224998487,6.790022455410677
6db_boosted_MS_024_sup_Tri.wav,-0.0533464,0.2511178,0.9884949,-0.9885559,-0.056549072,0.25672162,0.010779508359872611,0.24548415294628112,6.438803644502153
6db_boosted_MS_024_sup_Tri_first_half.wav,-0.046477914,0.2546804,0.9884949,-0.9885559,-0.048553467,0.25888667,0.010896706882911392,0.19124977255004857,5.854528273867626
6db_boosted_MS_024_sup_Tri_second_half.wav,-0.06021488,0.24731323,0.9884949,-0.9885559,-0.06362915,0.25453818,0.010464052610759493,0.30008430292594807,7.1092309607446715
6db_boosted_MS_038_sit_Aor.wav,0.06956882,0.23998848,0.9884949,-0.9885559,0.063568115,0.24986853,0.008913465366242039,-0.13886101350537775,6.516025146788168
6db_boosted_MS_038_sit_Aor_first_half.wav,0.09913601,0.23965262,0.9884949,-0.9885559,0.097595215,0.25934786,0.007589992088607595,-0.2766103144307549,6.570458173010211
6db_boosted_MS_038_sit_Aor_second_half.wav,0.040001623,0.23665825,0.9884949,-0.9885559,0.032592773,0.24001512,0.010080844541139241,-0.011912899597587389,7.009459312282221
6db_boosted_MS_038_sit_Mit.wav,0.0047842558,0.21892138,0.9884949,-0.9885559,0.011108398,0.21897365,0.01292234773089172,-0.23396821364916454,8.859163806916316
6db_boosted_MS_038_sit_Mit_first_half.wav,0.009016339,0.2201417,0.9884949,-0.9885559,0.01574707,0.22032626,0.0127509394778481,-0.36096735408267433,9.397641636058966
6db_boosted_MS_038_sit_Mit_second_half.wav,0.0005521721,0.21761194,0.9884949,-0.9885559,0.006652832,0.21761265,0.012843651107594937,-0.10409646534450462,8.326498720213074
6db_boosted_MS_038_sit_Pul.wav,-0.014012677,0.18851493,0.9884949,-0.9885559,-0.013916016,0.18903501,0.011830712579617835,0.28458693753855385,11.298691520860732
6db_boosted_MS_038_sit_Pul_first_half.wav,-0.0069063255,0.17351103,0.9884949,-0.9885559,-0.007446289,0.17364843,0.0121514042721519,0.37759161417662795,12.260230574246314
6db_boosted_MS_038_sit_Pul_second_half.wav,-0.021119028,0.20216002,0.9884949,-0.9885559,-0.022033691,0.20326014,0.011292276503164557,0.2505611252326836,10.33129243508346
6db_boosted_MS_038_sit_Tri.wav,0.01888288,0.25743625,0.9884949,-0.9885559,0.026977539,0.25812784,0.009855817078025478,-0.22979117323040518,3.5033007224616792
6db_boosted_MS_038_sit_Tri_first_half.wav,0.050913222,0.2574966,0.9884949,-0.9885559,0.050048828,0.26248172,0.009926325158227849,-0.21750311385897497,3.8848377760503405
6db_boosted_MS_038_sit_Tri_second_half.wav,-0.013147461,0.25335836,0.9884949,-0.9885559,-0.0011901855,0.25369924,0.009598744066455696,-0.26628769180773937,3.30396798483945
6db_boosted_MS_038_sup_Aor.wav,-0.0065686265,0.21997705,0.9884949,-0.9885559,-0.008636475,0.2200751,0.012679762141719746,-0.0512906936704062,7.293681310485731
6db_boosted_MS_038_sup_Aor_first_half.wav,-0.0029127854,0.22501352,0.9884949,-0.9885559,-0.0071411133,0.22503239,0.0122626582278481,-0.030735670149328542,6.968754452323383
6db_boosted_MS_038_sup_Aor_second_half.wav,-0.010224467,0.2147603,0.9884949,-0.9885559,-0.0101623535,0.21500355,0.012843651107594937,-0.0798813058410341,7.641893588205491
6db_boosted_MS_038_sup_Mit.wav,0.0114143295,0.18218511,0.9884949,-0.9885559,0.014404297,0.18254234,0.01197999601910828,-0.10070455789916045,15.786828566419132
6db_boosted_MS_038_sup_Mit_first_half.wav,0.011311938,0.17460252,0.9884949,-0.9885559,0.0138549805,0.17496859,0.011854727056962026,0.03650695447143176,16.20241617730345
6db_boosted_MS_038_sup_Mit_second_half.wav,0.011516721,0.1894644,0.9884949,-0.9885559,0.014892578,0.18981412,0.01190417325949367,-0.207891452951643,15.274199187985033
6db_boosted_MS_038_sup_Pul.wav,-0.033096872,0.23524696,0.9884949,-0.9885559,-0.032104492,0.23756374,0.012259902468152867,0.011771093359514784,6.847250008889517
6db_boosted_MS_038_sup_Pul_first_half.wav,-0.019422231,0.22026399,0.9884949,-0.9885559,-0.017486572,0.22111864,0.012584058544303797,0.02178191196472776,7.635761108000331
6db_boosted_MS_038_sup_Pul_second_half.wav,-0.046771515,0.24858005,0.9884949,-0.9885559,-0.046813965,0.25294194,0.011706388449367089,0.04025646734081504,6.213555879936829
6db_boosted_MS_038_sup_Tri.wav,0.016283603,0.2539756,0.9884949,-0.9885559,0.017181396,0.25449708,0.011591237062101911,0.0058548853839741,5.40885103670789
6db_boosted_MS_038_sup_Tri_first_half.wav,0.0065478957,0.26573616,0.9884949,-0.9885559,0.0033569336,0.2658168,0.01184854628164557,0.07012232332899158,4.838303189197632
6db_boosted_MS_038_sup_Tri_second_half.wav,0.026019305,0.24125081,0.9884949,-0.9885559,0.029388428,0.24264987,0.011137757120253165,-0.05422905603070776,6.1203797098084145
6db_boosted_MS_041_sit_Aor.wav,-0.045126107,0.31226626,0.9884949,-0.9885559,-0.037078857,0.31551003,0.01278861464968153,0.02512749650225461,2.4572683480620077
6db_boosted_MS_041_sit_Aor_first_half.wav,-0.030563274,0.31582817,0.9884949,-0.9885559,-0.017303467,0.31730354,0.015272695806962026,-0.03386925173921253,2.6459942061517365
6db_boosted_MS_041_sit_Aor_second_half.wav,-0.05968893,0.3079754,0.9884949,-0.9885559,-0.066711426,0.31370625,0.010031398338607595,0.08158552493718545,2.286198293790245
6db_boosted_MS_041_sit_Mit.wav,0.059233904,0.26736084,0.9885254,-0.9272461,0.014587402,0.27384388,0.007526373407643312,0.4766052036190877,0.36243417063848105
6db_boosted_MS_041_sit_Mit_first_half.wav,0.22861575,0.23834048,0.9885254,-0.9272461,0.22616577,0.3302595,0.006495994857594937,0.13302741879741173,0.8653752151144776
6db_boosted_MS_041_sit_Mit_second_half.wav,-0.110147946,0.16963801,0.90045166,-0.8888855,-0.109375,0.20226128,0.00834404667721519,0.44518764177459563,3.9577971993207868
6db_boosted_MS_041_sit_Pul.wav,-0.17003709,0.22244726,0.9884949,-0.9885559,-0.17098999,0.27999178,0.00436343053343949,0.9562498615155544,10.126769461345862
6db_boosted_MS_041_sit_Pul_first_half.wav,-0.11441898,0.22295676,0.9884949,-0.9885559,-0.112976074,0.25060213,0.006693779667721519,0.643432668217966,10.30190642568624
6db_boosted_MS_041_sit_Pul_second_half.wav,-0.22565518,0.20753099,0.9884949,-0.9885559,-0.22088623,0.30657685,0.0019469442246835443,1.4334274802035973,13.677547297478007
6db_boosted_MS_041_sit_Tri.wav,-0.005493831,0.06293314,0.9884949,-0.9885559,-0.009063721,0.06317248,0.006213923168789809,2.212755055813306,111.16649823925486
